robot_count,time_taken,waypoint_count_0,waypoint_count_1,waypoint_count_2,perc_disc
1,3087.476552248,611,0,0,0.596248945859335
1,1727.68258309364,342,0,0,0.560128183504807
1,1526.40783882141,303,0,0,0.567650531286895
1,738.115809440613,147,0,0,0.280526227019733
1,4952.24809002876,981,0,0,0.732029009951088
3,319.461329221725,64,64,64,0.264557260920897
3,736.757700443268,146,146,146,0.549313543599258
3,366.540888786316,73,73,73,0.471013661663012
3,243.266869783401,48,48,48,0.430413223140496
3,480.853066921234,96,95,95,0.564526901669759
3,238.926627159119,20,20,20,0.731880586945522
3,238.163167238235,19,19,19,0.560775847529094
3,364.104070663452,29,29,29,0.578397706189914
3,365.827270269394,30,30,30,0.560425029515939
3,145.711476802826,5,5,5,0.350703322651375
3,190.180023670197,26,26,26,0.495732838589981
3,148.802559375763,20,20,20,0.4618586608197
3,611.022354602814,81,81,81,0.729951087873166
1,551.489729642868,73,0,0,0.606112329229212
1,503.10849905014,67,0,0,0.714117051779389
1,607.464375019073,81,0,0,0.694100185528757
1,212.675694465637,29,0,0,0.427451509529432
1,863.043963909149,115,0,0,0.733391803002193
1,541.967615365982,72,0,0,0.714555574295834
1,722.414776563644,96,0,0,0.721565188058695
1,761.559820175171,101,0,0,0.726112329229212
3,180.999454259872,25,25,25,0.539693034238489
3,585.1368000507355,78,78,80,0.7407252487771968
3,576.187121629715,77,77,77,0.7494484736043178
3,213.40387320518494,29,29,29,0.56443919716647
3,150.6439723968506,21,21,21,0.4394130544779895
3,552.4094114303589,74,74,74,0.7454680384550514
3,131.08440160751343,18,18,18,0.3412852082981953
3,292.5294096469879,40,40,39,0.7413864058019902
3,258.3089644908905,35,35,35,0.3480047225501771
3,125.82787466049194,17,17,17,0.4818417945690673
3,357.2332537174225,48,48,48,0.5218350480688143
3,182.0954930782318,25,25,25,0.5585562489458593
3,116.03955125808716,16,16,16,0.264908078934053
3,194.18405628204346,26,26,26,0.5148861528082307
